date,mmm yy,week no,day_type
25-Jan-22,22-Jan,W 5,weekeday
26-Jan-22,22-Jan,W 5,weekeday
27-Jan-22,22-Jan,W 5,weekeday
28-Jan-22,22-Jan,W 5,weekend
29-Jan-22,22-Jan,W 5,weekend
30-Jan-22,22-Jan,W 6,weekeday
31-Jan-22,22-Jan,W 6,weekeday
1-Feb-22,22-Feb,W 6,weekeday
2-Feb-22,22-Feb,W 6,weekeday
3-Feb-22,22-Feb,W 6,weekeday
4-Feb-22,22-Feb,W 6,weekend
5-Feb-22,22-Feb,W 6,weekend
6-Feb-22,22-Feb,W 7,weekeday
7-Feb-22,22-Feb,W 7,weekeday
8-Feb-22,22-Feb,W 7,weekeday
9-Feb-22,22-Feb,W 7,weekeday
10-Feb-22,22-Feb,W 7,weekeday
11-Feb-22,22-Feb,W 7,weekend
12-Feb-22,22-Feb,W 7,weekend
13-Feb-22,22-Feb,W 8,weekeday
14-Feb-22,22-Feb,W 8,weekeday
15-Feb-22,22-Feb,W 8,weekeday
16-Feb-22,22-Feb,W 8,weekeday
17-Feb-22,22-Feb,W 8,weekeday
18-Feb-22,22-Feb,W 8,weekend
19-Feb-22,22-Feb,W 8,weekend
20-Feb-22,22-Feb,W 9,weekeday
21-Feb-22,22-Feb,W 9,weekeday
22-Feb-22,22-Feb,W 9,weekeday
23-Feb-22,22-Feb,W 9,weekeday
24-Feb-22,22-Feb,W 9,weekeday
25-Feb-22,22-Feb,W 9,weekend
26-Feb-22,22-Feb,W 9,weekend
27-Feb-22,22-Feb,W 10,weekeday
28-Feb-22,22-Feb,W 10,weekeday
1-Mar-22,22-Mar,W 10,weekeday
2-Mar-22,22-Mar,W 10,weekeday
3-Mar-22,22-Mar,W 10,weekeday
4-Mar-22,22-Mar,W 10,weekend
5-Mar-22,22-Mar,W 10,weekend
6-Mar-22,22-Mar,W 11,weekeday
7-Mar-22,22-Mar,W 11,weekeday
8-Mar-22,22-Mar,W 11,weekeday
9-Mar-22,22-Mar,W 11,weekeday
10-Mar-22,22-Mar,W 11,weekeday
11-Mar-22,22-Mar,W 11,weekend
12-Mar-22,22-Mar,W 11,weekend
13-Mar-22,22-Mar,W 12,weekeday
14-Mar-22,22-Mar,W 12,weekeday
15-Mar-22,22-Mar,W 12,weekeday
16-Mar-22,22-Mar,W 12,weekeday
17-Mar-22,22-Mar,W 12,weekeday
18-Mar-22,22-Mar,W 12,weekend
19-Mar-22,22-Mar,W 12,weekend
20-Mar-22,22-Mar,W 13,weekeday
21-Mar-22,22-Mar,W 13,weekeday
22-Mar-22,22-Mar,W 13,weekeday
23-Mar-22,22-Mar,W 13,weekeday
24-Mar-22,22-Mar,W 13,weekeday
25-Mar-22,22-Mar,W 13,weekend
26-Mar-22,22-Mar,W 13,weekend
27-Mar-22,22-Mar,W 14,weekeday
28-Mar-22,22-Mar,W 14,weekeday
29-Mar-22,22-Mar,W 14,weekeday
30-Mar-22,22-Mar,W 14,weekeday
31-Mar-22,22-Mar,W 14,weekeday
1-Apr-22,22-Apr,W 14,weekend
2-Apr-22,22-Apr,W 14,weekend
3-Apr-22,22-Apr,W 15,weekeday
4-Apr-22,22-Apr,W 15,weekeday
5-Apr-22,22-Apr,W 15,weekeday
6-Apr-22,22-Apr,W 15,weekeday
7-Apr-22,22-Apr,W 15,weekeday
8-Apr-22,22-Apr,W 15,weekend
9-Apr-22,22-Apr,W 15,weekend
10-Apr-22,22-Apr,W 16,weekeday
11-Apr-22,22-Apr,W 16,weekeday
12-Apr-22,22-Apr,W 16,weekeday
13-Apr-22,22-Apr,W 16,weekeday
14-Apr-22,22-Apr,W 16,weekeday
15-Apr-22,22-Apr,W 16,weekend
16-Apr-22,22-Apr,W 16,weekend
17-Apr-22,22-Apr,W 17,weekeday
18-Apr-22,22-Apr,W 17,weekeday
19-Apr-22,22-Apr,W 17,weekeday
20-Apr-22,22-Apr,W 17,weekeday
21-Apr-22,22-Apr,W 17,weekeday
22-Apr-22,22-Apr,W 17,weekend
23-Apr-22,22-Apr,W 17,weekend
24-Apr-22,22-Apr,W 18,weekeday
25-Apr-22,22-Apr,W 18,weekeday
26-Apr-22,22-Apr,W 18,weekeday
27-Apr-22,22-Apr,W 18,weekeday
28-Apr-22,22-Apr,W 18,weekeday
29-Apr-22,22-Apr,W 18,weekend
30-Apr-22,22-Apr,W 18,weekend
1-May-22,22-May,W 19,weekend
2-May-22,22-May,W 19,weekeday
3-May-22,22-May,W 19,weekeday
4-May-22,22-May,W 19,weekeday
5-May-22,22-May,W 19,weekeday
6-May-22,22-May,W 19,weekeday
7-May-22,22-May,W 19,weekend
8-May-22,22-May,W 20,weekend
9-May-22,22-May,W 20,weekeday
10-May-22,22-May,W 20,weekeday
11-May-22,22-May,W 20,weekeday
12-May-22,22-May,W 20,weekeday
13-May-22,22-May,W 20,weekeday
14-May-22,22-May,W 20,weekend
15-May-22,22-May,W 21,weekend
16-May-22,22-May,W 21,weekeday
17-May-22,22-May,W 21,weekeday
18-May-22,22-May,W 21,weekeday
19-May-22,22-May,W 21,weekeday
20-May-22,22-May,W 21,weekeday
21-May-22,22-May,W 21,weekend
22-May-22,22-May,W 22,weekend
23-May-22,22-May,W 22,weekeday
24-May-22,22-May,W 22,weekeday
25-May-22,22-May,W 22,weekeday
26-May-22,22-May,W 22,weekeday
27-May-22,22-May,W 22,weekeday
28-May-22,22-May,W 22,weekend
29-May-22,22-May,W 23,weekend
30-May-22,22-May,W 23,weekeday
31-May-22,22-May,W 23,weekeday
1-Jun-22,22-Jun,W 23,weekeday
2-Jun-22,22-Jun,W 23,weekeday
3-Jun-22,22-Jun,W 23,weekeday
4-Jun-22,22-Jun,W 23,weekend
5-Jun-22,22-Jun,W 24,weekend
6-Jun-22,22-Jun,W 24,weekeday
7-Jun-22,22-Jun,W 24,weekeday
8-Jun-22,22-Jun,W 24,weekeday
9-Jun-22,22-Jun,W 24,weekeday
10-Jun-22,22-Jun,W 24,weekeday
11-Jun-22,22-Jun,W 24,weekend
12-Jun-22,22-Jun,W 25,weekend
13-Jun-22,22-Jun,W 25,weekeday
14-Jun-22,22-Jun,W 25,weekeday
15-Jun-22,22-Jun,W 25,weekeday
16-Jun-22,22-Jun,W 25,weekeday
17-Jun-22,22-Jun,W 25,weekeday
18-Jun-22,22-Jun,W 25,weekend
19-Jun-22,22-Jun,W 26,weekend
20-Jun-22,22-Jun,W 26,weekeday
21-Jun-22,22-Jun,W 26,weekeday
22-Jun-22,22-Jun,W 26,weekeday
23-Jun-22,22-Jun,W 26,weekeday
24-Jun-22,22-Jun,W 26,weekeday
25-Jun-22,22-Jun,W 26,weekend
26-Jun-22,22-Jun,W 27,weekend
27-Jun-22,22-Jun,W 27,weekeday
28-Jun-22,22-Jun,W 27,weekeday
29-Jun-22,22-Jun,W 27,weekeday
30-Jun-22,22-Jun,W 27,weekeday
1-Jul-22,22-Jul,W 27,weekeday
2-Jul-22,22-Jul,W 27,weekend
3-Jul-22,22-Jul,W 28,weekend
4-Jul-22,22-Jul,W 28,weekeday
5-Jul-22,22-Jul,W 28,weekeday
6-Jul-22,22-Jul,W 28,weekeday
